121
5459
814
1624
3665
12
3025
1128
1972
2737
993
2220
1367
1578
4787
1090
816
928
807
1095
