1026
182
5802
1461
4193
366
3320
6211
4539
2689
2371
-1
-1
-1
-1
-1
-1
-1
-1
-1
