4.000000000000000222e-01
4.199999999999999845e-01
4.199999999999999845e-01
4.500000000000000111e-01
4.899999999999999911e-01
4.099999999999999756e-01
4.199999999999999845e-01
4.899999999999999911e-01
4.400000000000000022e-01
4.799999999999999822e-01
4.715206114016973760e-01
4.757550573047212294e-01
4.786212154916745787e-01
4.715497395608804210e-01
4.763577828467072672e-01
4.712359963105297034e-01
4.782003233221982508e-01
4.755675713161600648e-01
4.780434474472980977e-01
4.749388048661025707e-01
