5.000000000000000000e-01
5.300000000000000266e-01
5.400000000000000355e-01
5.400000000000000355e-01
5.799999999999999600e-01
5.799999999999999600e-01
5.799999999999999600e-01
5.899999999999999689e-01
5.910364525296739613e-01
5.916135216062379243e-01
5.918588621426179586e-01
5.919065297059485919e-01
5.925043082269988437e-01
5.926506333830484641e-01
5.930414477761202230e-01
5.932258706957455052e-01
5.932467522512885338e-01
5.936858049673319204e-01
5.936906606989017510e-01
5.938448616542709724e-01
