5840
3265
3354
6416
2223
4545
1961
6281
6352
900
3899
-1
-1
-1
-1
-1
-1
-1
-1
-1
