1.284501552581787109e-01
