2651
5092
502
2379
1705
1420
1775
4587
6679
4839
4472
1317
5453
1403
6646
648
1264
-1
-1
-1
