1.120000000000000107e+00
1.250000000000000000e+00
1.189999999999999947e+00
1.360000000000000098e+00
1.159999999999999920e+00
1.149999999999999911e+00
1.199999999999999956e+00
1.409999999999999920e+00
1.189999999999999947e+00
1.280000000000000027e+00
1.356375908347202897e+00
1.353311731660139960e+00
1.356414231227373701e+00
1.357466537970318132e+00
1.352867134182620390e+00
1.357676839250029355e+00
1.351860162415075672e+00
1.358200281497473405e+00
1.351586417989611100e+00
1.357294981353977636e+00
