5.200000000000000178e-01
5.100000000000000089e-01
5.100000000000000089e-01
5.899999999999999689e-01
5.000000000000000000e-01
5.500000000000000444e-01
6.300000000000000044e-01
6.300000000000000044e-01
5.999999999999999778e-01
5.899999999999999689e-01
6.122356791794341113e-01
6.125079474205565866e-01
6.173531053715695105e-01
6.135922667030094813e-01
6.173181866942977214e-01
6.143002125845122841e-01
6.173647806642514890e-01
6.136962859363223055e-01
6.184145967816856437e-01
6.155320776652798420e-01
