9.792089462280273438e-02
