1.619000000000000128e+01
1.625000000000000000e+01
1.626000000000000156e+01
1.628000000000000114e+01
1.628000000000000114e+01
1.628999999999999915e+01
1.628999999999999915e+01
1.630000000000000071e+01
1.630000000000000071e+01
1.630999999999999872e+01
1.633999999999999986e+01
1.637000000000000099e+01
1.637999999999999901e+01
1.639000000000000057e+01
1.639999999999999858e+01
1.651999999999999957e+01
1.726999999999999957e+01
1.737999999999999901e+01
1.748000000000000043e+01
2.383999999999999986e+01
