9.105777740478515625e-02
