1.899999999999999911e+00
1.899999999999999911e+00
1.979999999999999982e+00
1.989999999999999991e+00
2.009999999999999787e+00
2.089999999999999858e+00
2.180000000000000160e+00
2.180000000000000160e+00
2.229999999999999982e+00
2.270000000000000018e+00
2.350000000000000089e+00
2.359999999999999876e+00
2.419999999999999929e+00
2.430000000000000160e+00
2.540000000000000036e+00
2.591174062567679126e+00
2.591264453490442765e+00
2.591497582968309565e+00
2.591539009208287947e+00
2.591756118587511093e+00
