1.212751865386962891e-01
