3.800000000000000044e-01
3.900000000000000133e-01
4.199999999999999845e-01
4.199999999999999845e-01
4.299999999999999933e-01
4.299999999999999933e-01
4.400000000000000022e-01
4.412433361794538822e-01
4.412760906733662059e-01
4.413088867139057792e-01
4.416066798123213788e-01
4.416441580988761384e-01
4.418895457872253352e-01
4.419820014329639002e-01
4.420117011918260341e-01
4.422828596132010182e-01
4.423293118239203792e-01
4.423451479174033141e-01
4.428087847197536564e-01
4.432640512063474869e-01
