6478
4141
879
9
64
3417
5095
1915
2679
227
3923
4130
4705
623
571
-1
-1
-1
-1
-1
