4453
702
6327
3281
3213
5852
1479
5058
4512
3696
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
