3550
1903
636
1026
4442
1699
1996
2124
4151
1497
477
2419
3213
2070
-1
-1
-1
-1
-1
-1
