1337
1536
3681
2809
1718
2009
2340
3449
6340
4952
3669
642
3130
3125
-1
-1
-1
-1
-1
-1
