5797
2858
6215
5990
5452
1232
5516
6586
5008
6476
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
