1.339948177337646484e-01
