121
4940
1699
2318
1578
5767
3355
1096
4127
1389
2516
3982
4235
-1
-1
-1
-1
-1
-1
-1
