5.200000000000000178e-01
5.300000000000000266e-01
5.300000000000000266e-01
5.400000000000000355e-01
5.500000000000000444e-01
5.500000000000000444e-01
5.600000000000000533e-01
5.600000000000000533e-01
5.699999999999999512e-01
5.799999999999999600e-01
5.899999999999999689e-01
5.912149434172764284e-01
5.912455486449951225e-01
5.920887224437301199e-01
5.924603825310825744e-01
5.927933672841096957e-01
5.929595971338025295e-01
5.932059374335335589e-01
5.937598522110326682e-01
5.943396231696478349e-01
