1.459999999999999964e+00
1.500000000000000000e+00
1.500000000000000000e+00
1.500000000000000000e+00
1.500000000000000000e+00
1.510000000000000009e+00
1.530000000000000027e+00
1.540000000000000036e+00
1.550000000000000044e+00
1.550000000000000044e+00
1.550000000000000044e+00
1.561088509210559083e+00
1.561165448179073767e+00
1.561384288569843237e+00
1.561583302244208937e+00
1.561667401291112922e+00
1.561826951620923776e+00
1.561949832454041065e+00
1.562012970660315636e+00
1.562230031422534582e+00
