2.370000000000000107e+00
2.649999999999999911e+00
2.680000000000000160e+00
2.819999999999999840e+00
3.240000000000000213e+00
3.270000000000000018e+00
3.390000000000000124e+00
3.681082795351752868e+00
3.681156080516369666e+00
3.681413458249702675e+00
3.681532202763736272e+00
3.681560234633358242e+00
3.682312539655486106e+00
3.682474450791787479e+00
3.682667897204420893e+00
3.682788412929114408e+00
3.683207841760934631e+00
3.683534093368173945e+00
3.683611606046320208e+00
3.683617095057064805e+00
