1105
285
3417
5092
4566
872
5756
175
6031
602
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
