1.288149356842041016e-01
