177
3519
0
83
1972
2215
412
1442
44
377
2584
5329
1774
418
2030
1095
814
653
-1
-1
