915
1741
1112
600
1688
184
1304
3767
18
2919
633
166
2722
23
1961
1932
696
1612
579
284
