2.089999999999999858e+00
2.160000000000000142e+00
4.919999999999999929e+00
2.729999999999999982e+00
2.899999999999999911e+00
2.700000000000000178e+00
3.000000000000000000e+00
2.680000000000000160e+00
6.919999999999999929e+00
2.879999999999999893e+00
3.682560565812881048e+00
3.685385376998177254e+00
3.687709488120126444e+00
3.687035885232295751e+00
3.684069554835029070e+00
3.687384795246478220e+00
3.687426258424665537e+00
3.688191528090638549e+00
3.685051021684847772e+00
3.685955055108561140e+00
