5.200000000000000178e-01
5.699999999999999512e-01
5.999999999999999778e-01
6.199999999999999956e-01
6.500000000000000222e-01
6.899999999999999467e-01
6.911402157570605276e-01
6.920079392779288074e-01
6.931758413492377091e-01
6.937109795699457626e-01
6.938791283977614466e-01
6.941065072364445143e-01
6.941713645997433790e-01
6.942201010869735178e-01
6.942977496985953678e-01
6.943771094501071106e-01
6.945130129910672689e-01
6.945654935584023582e-01
6.946835322161227788e-01
6.947700610523447340e-01
