4360
478
1689
5208
8
6236
301
1809
1702
1493
4089
6127
4884
-1
-1
-1
-1
-1
-1
-1
