4504
3550
589
599
4248
204
6728
5581
131
446
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
