840
2558
4107
5543
2768
589
4015
2141
3848
474
868
1239
5926
4102
4069
774
1153
502
-1
-1
