3389
3480
2256
2183
1280
266
626
225
1259
1896
3388
1622
56
4138
12
4935
923
213
834
582
