20
5092
111
12
1382
1624
3389
1923
1372
133
1094
1381
649
519
915
1622
2329
121
2476
210
