3.900000000000000133e-01
3.900000000000000133e-01
4.000000000000000222e-01
4.099999999999999756e-01
4.099999999999999756e-01
4.299999999999999933e-01
4.400000000000000022e-01
4.400000000000000022e-01
4.416110990826593863e-01
4.426304973507924068e-01
4.426650652470063285e-01
4.430891822063633967e-01
4.431407757809535108e-01
4.434198600803522794e-01
4.435618175732140012e-01
4.435937433125833329e-01
4.440881271403794295e-01
4.444846576868392574e-01
4.444878562844565284e-01
4.446025585533232571e-01
