1.439999999999999947e+00
1.449999999999999956e+00
1.469999999999999973e+00
1.479999999999999982e+00
1.479999999999999982e+00
1.479999999999999982e+00
1.500000000000000000e+00
1.510000000000000009e+00
1.510000000000000009e+00
1.510000000000000009e+00
1.511582659795364103e+00
1.512125834384466128e+00
1.512185261232313893e+00
1.512720954568011589e+00
1.512743839636240928e+00
1.512872632982256604e+00
1.512989316238341653e+00
1.513224109550413532e+00
1.513258551460104684e+00
1.513441439489909390e+00
