3.171000000000000085e+01
2.400000000000000000e+01
3.175000000000000000e+01
3.971999999999999886e+01
5.509000000000000341e+01
5.975000000000000000e+01
2.392000000000000171e+01
5.460000000000000142e+01
3.990999999999999659e+01
2.426999999999999957e+01
5.446644556796752568e+01
5.446730176126025214e+01
5.446674048388589995e+01
5.446593451948863418e+01
5.446533663484159860e+01
5.446521322743662807e+01
5.446604980637749094e+01
5.446181032823840695e+01
5.446716085976711241e+01
5.446251952304519506e+01
