1.449999999999999956e+00
1.459999999999999964e+00
1.459999999999999964e+00
1.469999999999999973e+00
1.479999999999999982e+00
1.479999999999999982e+00
1.489999999999999991e+00
1.500000000000000000e+00
1.511149392996967711e+00
1.511191050605562802e+00
1.511191339049173799e+00
1.511246366591163071e+00
1.511287739363740501e+00
1.511562473183942101e+00
1.511587441292483902e+00
1.511939755969344157e+00
1.511986390398680102e+00
1.511995064428901081e+00
1.512351008128181018e+00
1.512382989063488115e+00
