3694
1781
59
1402
127
1624
741
4853
3814
2692
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
