2640
3398
3461
2294
4829
2722
3015
5001
2367
2334
5708
6667
-1
-1
-1
-1
-1
-1
-1
-1
