6252
6087
4192
3637
5058
3102
3629
1141
2494
2744
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
