4504
5335
1112
4278
765
1496
3466
1478
2923
308
3878
36
2808
1977
5766
-1
-1
-1
-1
-1
