3901
4131
3458
3304
2545
1813
3824
1103
2097
4455
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
