1.459999999999999964e+00
1.459999999999999964e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.479999999999999982e+00
1.479999999999999982e+00
1.479999999999999982e+00
1.489999999999999991e+00
1.500000000000000000e+00
1.500000000000000000e+00
1.510000000000000009e+00
1.511072117665770653e+00
1.511422046218573678e+00
1.511543395020294112e+00
1.511566427917243605e+00
1.511767949334559491e+00
