3965
818
1242
6659
1449
679
6640
2137
4084
6151
1716
3209
-1
-1
-1
-1
-1
-1
-1
-1
