3073
680
674
2039
876
1999
1573
474
2022
1774
4637
4530
630
706
-1
-1
-1
-1
-1
-1
