876
630
3681
155
4492
474
1246
1573
179
198
4347
1970
202
-1
-1
-1
-1
-1
-1
-1
