1.449999999999999956e+00
1.449999999999999956e+00
1.449999999999999956e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.469999999999999973e+00
1.479999999999999982e+00
1.479999999999999982e+00
1.479999999999999982e+00
1.479999999999999982e+00
1.489999999999999991e+00
1.489999999999999991e+00
1.500000000000000000e+00
1.510000000000000009e+00
1.512964388307113994e+00
1.513021924292645926e+00
1.513940713797643722e+00
