3073
198
2019
4504
474
4347
626
4545
876
4004
3920
632
519
696
4492
2039
4637
4565
-1
-1
