1397
2329
909
1535
2388
1736
263
5282
649
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
