9.001517295837402344e-02
