3039
149
1431
1909
956
657
582
304
1253
1367
862
70
487
1128
418
113
595
1985
1090
5538
