929
674
2019
4545
3073
876
1234
1246
182
1159
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
