1573
1999
92
751
1133
12
1963
3071
1972
3475
1381
1094
3
1923
1435
649
862
150
217
820
