1170
1753
3878
2553
500
2216
6758
6046
860
567
1499
5768
1356
-1
-1
-1
-1
-1
-1
-1
