2.654245154431050105e+04
2.551840525084870023e+04
2.461960198554640010e+04
2.457990988681610179e+04
2.421944326785890007e+04
2.420510133525080164e+04
2.384741373517060129e+04
2.303348070521319823e+04
2.265577694774699921e+04
2.244711080110659896e+04
2.228288444463600172e+04
2.225785164555919982e+04
2.219696969303919832e+04
2.203902483108780143e+04
2.201522255800560015e+04
2.045329919859689835e+04
1.953422220143119921e+04
1.936344128465239919e+04
1.930204069929090110e+04
1.919483602686800077e+04
