4.822544985693119816e+04
4.790303330698669743e+04
4.788723316892050207e+04
4.783178325122209935e+04
4.762561654998389713e+04
4.733898323865539714e+04
4.729804996689139807e+04
4.727148323406319832e+04
4.720289995594399807e+04
4.715164959842510143e+04
4.711819994502879854e+04
4.707581655603850231e+04
4.707119984937219851e+04
4.704636648789049650e+04
4.692778332160139689e+04
4.691806655328130000e+04
4.690119928553840145e+04
4.664569994247030263e+04
4.622529350751080347e+04
4.603848318524289789e+04
