1.928413178073040035e+04
1.913937251470849878e+04
1.903369275518149880e+04
1.868161351314920103e+04
1.865141135682780077e+04
1.863865396136260097e+04
1.840411472362990025e+04
1.840231709543539910e+04
1.828388587562210159e+04
1.827907335233390040e+04
1.820871548446940142e+04
1.814966594346109923e+04
1.806017773483640121e+04
1.803768635725760032e+04
1.794740859194850054e+04
1.777425368897159933e+04
1.774937539049740008e+04
1.760334652519439987e+04
1.745465572189090017e+04
1.737496886129890117e+04
