8.935332298278808594e-02
