701
968
1683
851
1634
715
123
1520
528
1920
1808
775
254
237
-1
-1
-1
-1
-1
-1
