4.762524988411190134e+04
4.753538319944200339e+04
4.748848328109599970e+04
4.743926663266849937e+04
4.731641663985399646e+04
4.721901661079080077e+04
4.711209995288789651e+04
4.690319996091399662e+04
4.675351662380930065e+04
4.640081665661319857e+04
4.624953318918900186e+04
4.619714991915500286e+04
4.578316657738950016e+04
3.201704993863400159e+04
3.187281643293270099e+04
2.992833324304949929e+04
2.876124993960139909e+04
2.875428331991469895e+04
2.853483326294739891e+04
2.659033326730069894e+04
