8.566188812255859375e-02
